76.8,5.998,5.9947,5.998
76.9,5.998,5.9947,5.998
77,5.998,5.9947,5.998
77.1,5.998,5.9947,5.998
77.2,5.998,5.9947,5.998
77.3,5.998,5.9947,5.998
77.4,5.998,5.9947,5.998
77.5,5.998,5.9947,5.998
77.6,5.998,5.9947,5.998
77.7,5.998,5.9947,5.998
77.8,5.998,5.9947,5.998
77.9,5.998,5.9947,5.998
78,5.998,5.9947,5.998
78.1,5.998,5.9947,5.998
78.2,5.998,5.9947,5.998
78.3,5.998,5.9947,5.998
78.4,5.998,5.9947,5.998
78.5,5.998,5.9947,5.998
78.6,5.998,5.9947,5.998
78.7,5.998,5.9947,5.998
78.8,5.998,5.9947,5.998
78.9,5.998,5.9947,5.998
79,5.998,5.9947,5.998
79.1,5.998,5.9947,5.998
79.2,5.998,5.9947,5.998
79.3,5.998,5.9947,5.998
79.4,5.998,5.9947,5.998
79.5,5.998,5.9947,5.998
79.6,5.998,5.9947,5.998
79.7,5.998,5.9947,5.998
79.8,5.998,5.9947,5.9997
79.9,5.998,5.9947,5.9997
80,5.998,5.9947,5.9997
80.1,5.998,5.9947,5.9997
80.2,5.998,5.9947,5.9997
80.3,5.998,5.9947,5.9997
80.4,5.998,5.9947,5.9997
80.5,5.998,5.9947,5.9997
80.6,5.998,5.9947,5.9997
80.7,5.998,5.9947,5.9997
80.8,5.998,5.9947,5.9997
80.9,5.998,5.9947,5.9997
81,5.998,5.9947,5.9997
81.1,5.998,5.9947,5.9997
81.2,5.998,5.9947,5.9997
81.3,5.998,5.9947,5.9997
81.4,5.998,5.9947,5.9997
81.5,5.998,5.9947,5.9997
81.6,5.998,5.9947,5.9997
81.7,5.998,5.9947,5.9997
81.8,5.998,5.9947,5.9997
81.9,5.998,5.9947,5.9997
82,5.998,5.9947,5.9997
82.1,5.998,5.9947,5.9997
82.2,5.998,5.9947,5.9997
82.3,5.998,5.9947,5.9997
82.4,5.998,5.9947,5.9997
82.5,5.998,5.9947,5.9997
82.6,5.998,5.9947,5.9997
82.7,5.998,5.9947,5.9997
82.8,5.998,5.9947,5.9997
82.9,5.998,5.9947,5.9997
83,5.998,5.9947,5.9997
83.1,5.998,5.9947,5.9997
83.2,5.998,5.9947,5.9997
83.3,5.998,5.9947,5.9997
83.4,5.998,5.9947,5.9997
83.5,5.998,5.9947,5.9997
83.6,5.998,5.9947,5.9997
83.7,5.998,5.9947,5.9997
83.8,5.998,5.9947,5.9997
83.9,5.998,5.9947,5.9997
84,5.998,5.9947,5.9997
84.1,5.998,5.9947,5.9997
84.2,5.998,5.9947,5.9997
84.3,5.998,5.9947,5.9997
84.4,5.998,5.9947,5.9997
84.5,5.998,5.9947,5.9997
84.6,5.998,5.9947,5.9997
84.7,5.998,5.9947,5.9997
84.8,5.998,5.9947,5.9997
84.9,5.998,5.9947,5.9997
85,5.998,5.9947,5.9997
85.1,5.998,5.9947,5.9997
85.2,5.998,5.9947,5.9997
85.3,5.998,5.9947,5.9997
85.4,5.998,5.9947,5.9997
85.5,5.998,5.9947,5.9997
85.6,5.998,5.9947,5.9997
85.7,5.998,5.9947,5.9997
85.8,5.998,5.9947,5.9997
85.9,5.998,5.9947,5.9997
86,5.998,5.9947,5.9997
86.1,5.998,5.9947,5.9997
86.2,5.998,5.9947,5.9997
86.3,5.998,5.9947,5.9997
86.4,5.998,5.9947,5.9997
86.5,5.998,5.9947,5.9997
86.6,5.998,5.9947,5.9997
86.7,5.998,5.9947,5.9997
86.8,5.9947,5.9947,5.9997
86.9,5.9947,5.9947,5.9997
87,5.9947,5.9947,5.9997
87.1,5.9947,5.9947,5.9997
87.2,5.9947,5.9947,5.9997
87.3,5.9947,5.9947,5.9997
87.4,5.9947,5.9947,5.9997
87.5,5.9947,5.9947,5.9997
87.6,5.9947,5.9947,5.9997
87.7,5.9947,5.9947,5.9997
87.8,5.9947,5.9947,5.9997
87.9,5.9947,5.9947,5.9997
88,5.9947,5.9947,5.9997
88.1,5.9947,5.9947,5.9997
88.2,5.9947,5.9947,5.9997
88.3,5.9947,5.9947,5.9997
88.4,5.9947,5.9947,5.9997
88.5,5.9947,5.9947,5.9997
88.6,5.9947,5.9947,5.9997
88.7,5.9947,5.9947,5.9997
88.8,5.9947,5.993,5.9997
88.9,5.9947,5.993,5.9997
89,5.9947,5.993,5.9997
89.1,5.9947,5.993,5.9997
89.2,5.9947,5.993,5.9997
89.3,5.9947,5.993,5.9997
89.4,5.9947,5.993,5.9997
89.5,5.9947,5.993,5.9997
89.6,5.9947,5.993,5.9997
89.7,5.9947,5.993,5.9997
89.8,5.9947,5.993,5.9997
89.9,5.9947,5.993,5.9997
90,5.9947,5.993,5.9997
90.1,5.9947,5.993,5.9997
90.2,5.9947,5.993,5.9997
90.3,5.9947,5.993,5.9997
90.4,5.9947,5.993,5.9997
90.5,5.9947,5.993,5.9997
90.6,5.9947,5.993,5.9997
90.7,5.9947,5.993,5.9997
90.8,5.9947,5.993,5.9997
90.9,5.9947,5.993,5.9997
91,5.9947,5.993,5.9997
91.1,5.9947,5.993,5.9997
91.2,5.9947,5.993,5.9997
91.3,5.9947,5.993,5.9997
91.4,5.9947,5.993,5.9997
91.5,5.9947,5.993,5.9997
91.6,5.9947,5.993,5.9997
91.7,5.9947,5.993,5.9997
91.8,5.9947,5.993,5.9997
91.9,5.9947,5.993,5.9997
92,5.9947,5.993,5.9997
92.1,5.9947,5.993,5.9997
92.2,5.9947,5.993,5.9997
92.3,5.9947,5.993,5.9997
92.4,5.9947,5.993,5.9997
92.5,5.9947,5.993,5.9997
92.6,5.9947,5.993,5.9997
92.7,5.9947,5.993,5.9947
92.8,5.9947,5.993,5.9947
92.9,5.9947,5.993,5.9947
93,5.9947,5.993,5.9947
93.1,5.9947,5.993,5.9947
93.2,5.9947,5.993,5.9947
93.3,5.9947,5.993,5.9947
93.4,5.9947,5.993,5.9947
93.5,5.9947,5.993,5.9947
93.6,5.9947,5.993,5.9947
93.7,5.9947,5.993,5.9947
93.8,5.9947,5.993,5.9947
93.9,5.9947,5.993,5.9947
94,5.9947,5.993,5.9947
94.1,5.9947,5.993,5.9947
94.2,5.9947,5.993,5.9947
94.3,5.9947,5.993,5.9947
94.4,5.9947,5.993,5.9947
94.5,5.9947,5.993,5.9947
94.6,5.9947,5.993,5.9947
94.7,5.9947,5.993,5.9947
94.8,5.9947,5.993,5.9947
94.9,5.9947,5.993,5.9947
95,5.9947,5.993,5.9947
95.1,5.9947,5.993,5.9947
95.2,5.9947,5.993,5.9947
95.3,5.9947,5.993,5.9947
95.4,5.9947,5.993,5.9947
95.5,5.9947,5.993,5.9947
95.6,5.9947,5.993,5.9947
95.7,5.9947,5.993,5.9947
95.8,5.9947,5.993,5.9947
95.9,5.9947,5.993,5.9947
96,5.9947,5.993,5.9947
96.1,5.9947,5.993,5.9947
96.2,5.9947,5.993,5.9947
96.3,5.9947,5.993,5.9947
96.4,5.9947,5.993,5.9947
96.5,5.9947,5.993,5.9947
96.6,5.9947,5.993,5.9947
96.7,5.9947,5.993,5.9947
96.8,5.9947,5.993,5.9947
96.9,5.9947,5.993,5.9947
97,5.9947,5.993,5.9947
97.1,5.9947,5.993,5.9947
97.2,5.9947,5.993,5.9947
97.3,5.9947,5.993,5.9947
97.4,5.9947,5.993,5.9947
97.5,5.993,5.993,5.9947
97.6,5.993,5.993,5.9947
97.7,5.993,5.993,5.9947
97.8,5.993,5.993,5.9947
97.9,5.993,5.993,5.9947
98,5.993,5.993,5.9947
98.1,5.993,5.993,5.9947
98.2,5.993,5.993,5.9947
98.3,5.993,5.993,5.9947
98.4,5.993,5.993,5.9947
98.5,5.993,5.993,5.9947
98.6,5.993,5.993,5.9947
98.7,5.993,5.993,5.9947
98.8,5.993,5.993,5.9947
98.9,5.993,5.993,5.9947
99,5.993,5.993,5.9947
99.1,5.993,5.993,5.9947
99.2,5.993,5.993,5.9947
99.3,5.993,5.993,5.9947
99.4,5.993,5.993,5.9947
99.5,5.993,5.993,5.9947
99.6,5.993,5.993,5.9947
99.7,5.993,5.993,5.9947
99.8,5.993,5.993,5.9947
99.9,5.993,5.993,5.9947
100,5.993,5.993,5.9947
100.1,5.993,5.993,5.9947
100.2,5.993,5.993,5.9947
100.3,5.993,5.993,5.9947
100.4,5.993,5.993,5.9947
100.5,5.993,5.993,5.9947
100.6,5.993,5.993,5.9947
100.7,5.993,5.9997,5.9947
100.8,5.993,5.9997,5.9947
100.9,5.993,5.9997,5.9947
101,5.993,5.9997,5.9947
101.1,5.993,5.9997,5.9947
101.2,5.993,5.9997,5.9947
101.3,5.993,5.9997,5.9947
101.4,5.993,5.9997,5.9947
101.5,5.993,5.9997,5.9947
101.6,5.993,5.9997,5.9947
101.7,5.993,5.9997,5.9947
101.8,5.993,5.9997,5.9947
101.9,5.993,5.9997,5.9947
102,5.993,5.9997,5.9947
102.1,5.993,5.9997,5.9947
102.2,5.993,5.9997,5.9947
102.3,5.993,5.9997,5.9947
102.4,5.993,5.9997,5.9947
102.5,5.993,5.9997,5.9947
102.6,5.993,5.9997,5.9947
102.7,5.993,5.9997,5.9947
102.8,5.993,5.9997,5.9947
102.9,5.993,5.9997,5.9947
103,5.993,5.9997,5.9947
103.1,5.993,5.9997,5.9947
103.2,5.993,5.9997,5.9947
103.3,5.993,5.9997,5.9947
103.4,5.993,5.9997,5.9947
103.5,5.993,5.9997,5.9947
103.6,5.993,5.9997,5.9947
103.7,5.993,5.9997,5.9947
103.8,5.993,5.9997,5.9947
103.9,5.993,5.9997,5.9947
104,5.993,5.9997,5.9947
104.1,5.993,5.9997,5.9947
104.2,5.993,5.9997,5.9947
104.3,5.993,5.9997,5.9947
104.4,5.993,5.9997,5.9947
104.5,5.993,5.9997,5.9947
104.6,5.993,5.9997,5.9947
104.7,5.993,5.9997,5.9947
104.8,5.993,5.9997,5.9947
104.9,5.993,5.9997,5.9947
105,5.993,5.9997,5.9947
105.1,5.993,5.9997,5.9947
105.2,5.993,5.9997,5.9947
105.3,5.993,5.9997,5.9947
105.4,5.993,5.9997,5.9947
105.5,5.993,5.9997,5.9997
105.6,5.993,5.9997,5.9997
105.7,5.993,5.9997,5.9997
105.8,5.993,5.9997,5.9997
105.9,5.993,5.9997,5.9997
106,5.993,5.9997,5.9997
106.1,5.993,5.9997,5.9997
106.2,5.993,5.9997,5.9997
106.3,5.993,5.9997,5.9997
106.4,5.993,5.9997,5.9997
106.5,5.993,5.9997,5.9997
106.6,5.993,5.9997,5.9997
106.7,5.993,5.9997,5.9997
106.8,5.993,5.9997,5.9997
106.9,5.993,5.9997,5.9997
107,5.993,5.9997,5.9997
107.1,5.993,5.9997,5.9997
107.2,5.993,5.9997,5.9997
107.3,5.993,5.9997,5.9997
107.4,5.993,5.9997,5.9997
107.5,5.993,5.9997,5.9997
107.6,5.998,5.9997,5.9997
107.7,5.998,5.9997,5.9997
107.8,5.998,5.9997,5.9997
107.9,5.998,5.9997,5.9997
108,5.998,5.9997,5.9997
108.1,5.998,5.9997,5.9997
108.2,5.998,5.9997,5.9997
108.3,5.998,5.9997,5.9997
108.4,5.998,5.9997,5.9997
108.5,5.998,5.9997,5.9997
108.6,5.998,5.9997,5.9997
108.7,5.998,5.9997,5.9997
108.8,5.998,5.9997,5.9997
108.9,5.998,5.9997,5.9997
109,5.998,5.9997,5.9997
109.1,5.998,5.9997,5.9997
109.2,5.998,5.9997,5.9997
109.3,5.998,5.9997,5.9997
109.4,5.998,5.9997,5.9997
109.5,5.998,5.9997,5.9997
109.6,5.998,5.9997,5.9997
109.7,5.998,5.9997,5.9997
109.8,5.998,5.9997,5.9997
109.9,5.998,5.9997,5.9997
110,5.998,5.9997,5.9997
110.1,5.998,5.9997,5.9997
110.2,5.998,5.9997,5.9997
110.3,5.998,5.9997,5.9997
110.4,5.998,5.9997,5.9997
110.5,5.998,5.9997,5.9997
110.6,5.998,5.9997,5.9997
110.7,5.998,5.9997,5.9997
110.8,5.998,5.9997,5.9997
110.9,5.998,5.9997,5.9997
111,5.998,5.9997,5.9997
111.1,5.998,5.9997,5.9997
111.2,5.998,5.9997,5.9997
111.3,5.998,5.9997,5.9997
111.4,5.998,5.9997,5.9997
111.5,5.998,5.9997,5.9997
111.6,5.998,5.9997,5.9997
111.7,5.998,5.9997,5.9997
111.8,5.998,5.9997,5.9997
111.9,5.998,5.9997,5.9997
112,5.998,5.9997,5.9997
112.1,5.998,5.9997,5.9997
112.2,5.998,5.9997,5.9997
112.3,5.998,5.9997,5.9997
112.4,5.998,5.9997,5.9997
112.5,5.998,5.9997,5.9997
112.6,5.998,5.9997,5.9997
112.7,5.998,5.9997,5.9997
112.8,5.998,5.9997,5.9997
112.9,5.998,5.9997,5.9997
113,5.998,5.9963,5.9997
113.1,5.998,5.9963,5.9997
113.2,5.998,5.9963,5.9997
113.3,5.998,5.9963,5.9997
113.4,5.998,5.9963,5.9997
113.5,5.998,5.9963,5.9997
113.6,5.998,5.9963,5.9997
113.7,5.998,5.9963,5.9997
113.8,5.998,5.9963,5.9997
113.9,5.998,5.9963,5.9997
114,5.998,5.9963,5.9997
114.1,5.998,5.9963,5.9997
114.2,5.998,5.9963,5.9997
114.3,5.998,5.9963,5.9997
114.4,5.998,5.9963,5.9997
114.5,5.998,5.9963,5.9997
114.6,5.998,5.9963,5.9997
114.7,5.998,5.9963,5.9997
114.8,5.998,5.9963,5.9997
114.9,5.998,5.9963,5.9997
115,5.998,5.9963,5.9997
115.1,5.998,5.9963,5.9997
115.2,5.998,5.9963,5.9997
115.3,5.998,5.9963,5.9997
115.4,5.998,5.9963,5.9997
115.5,5.998,5.9963,5.9997
115.6,5.998,5.9963,5.9997
115.7,5.998,5.9963,5.9997
115.8,5.998,5.9963,5.9997
115.9,5.998,5.9963,5.9997
116,5.998,5.9963,5.9997
116.1,5.998,5.9963,5.9997
116.2,5.998,5.9963,5.9997
116.3,5.998,5.9963,5.9997
116.4,5.998,5.9963,5.9997
116.5,5.998,5.9963,5.9997
116.6,5.998,5.9963,5.9997
116.7,5.998,5.9963,5.9997
116.8,5.998,5.9963,5.9997
116.9,5.998,5.9963,5.9997
117,5.998,5.9963,5.9997
117.1,5.998,5.9963,5.9997
117.2,5.998,5.9963,5.9997
117.3,5.998,5.9963,5.9997
117.4,5.998,5.9963,5.9997
117.5,5.998,5.9963,5.9997
117.6,5.998,5.9963,5.9997
117.7,5.998,5.9963,5.9997
117.8,5.998,5.9963,5.9997
117.9,5.998,5.9963,5.9997
118,5.998,5.9963,5.9997
118.1,5.998,5.9963,5.9997
118.2,5.998,5.9963,5.9997
118.3,5.998,5.9963,5.9997
118.4,5.998,5.9963,5.9997
118.5,5.998,5.9963,5.9997
118.6,5.998,5.9963,5.9997
118.7,5.998,5.9963,5.9997
118.8,5.998,5.9963,5.9997
118.9,5.998,5.9963,5.9997
119,5.998,5.9963,5.9997
119.1,5.998,5.9963,5.9997
119.2,5.998,5.9963,5.9997
119.3,5.998,5.9963,5.9997
119.4,5.998,5.9963,5.9997
119.5,5.998,5.9963,5.9997
119.6,5.998,5.9963,5.9997
119.7,5.998,5.9963,5.9997
119.8,5.998,5.9963,5.9997
119.9,5.998,5.9963,5.9997
120,5.998,5.9963,5.9997
